SubImage Number,Class Name,RelativeOriginX2Absolute,RelativeOriginY2Absolute,Ymin,Xmin,Ymax,Xmax,cX,cY
subImage_5,channel,476,533,0.32057086,0.48483738,0.38891757,0.50666004,644.8582443594933,797.2340643554926
subImage_5,channel,476,533,0.810792,0.63218737,0.8705598,0.6535232,876.161738038063,875.6418677568436
subImage_5,channel,476,533,0.8183323,0.9351894,0.87948084,0.9568728,880.0795304775238,1037.2345887720585
subImage_5,channel,476,533,0.48943666,0.33081517,0.5568788,0.35207927,725.0230798125267,714.9913678616285
subImage_5,channel,476,533,0.17864245,0.9376405,0.2550011,0.96103835,579.2071648240089,1038.9979106485844
subImage_5,channel,476,533,0.7965856,0.47924063,0.86174023,0.50390387,870.681552529335,795.008007094264
subImage_5,channel,476,533,0.6352816,0.4817373,0.71345353,0.5060986,796.9989665746689,796.2582710534334
subImage_5,channel,476,533,0.64949495,0.029777734,0.71516615,0.052031785,800.789341211319,554.8022367758676
subImage_5,channel,476,533,0.15663418,0.63455397,0.24603193,0.65627295,571.8345334231853,877.0053732991219
subImage_5,channel,476,533,0.3177297,0.18257944,0.3929207,0.20175178,645.1347985863686,635.4242718219757
subImage_5,channel,476,533,0.33046073,0.33179915,0.39341527,0.35231373,648.2824878692627,715.3160816282034
subImage_5,channel,476,533,0.6567289,0.33052096,0.71546763,0.34570813,802.582780122757,713.2150523513556
subImage_5,channel,476,533,0.63624686,0.17880483,0.7174638,0.20006555,798.1831350326538,633.9689570441842
subImage_5,channel,476,533,0.3330953,0.93613005,0.40720242,0.9590517,652.1908608675003,1038.0659430623055
subImage_5,channel,476,533,0.49725893,0.9351377,0.5724984,0.95834273,730.602240383625,1037.6125319600105
subImage_5,channel,476,533,0.8039221,0.32971781,0.8766596,0.3507064,875.9784419536591,714.3330528736115
subImage_5,channel,476,533,0.3290936,0.78386813,0.40199435,0.81496143,649.9989327788353,959.0880797207355
subImage_5,channel,476,533,0.8117492,0.7830219,0.88110346,0.8061306,878.8989368677139,956.5091452300549
subImage_5,channel,476,533,0.64510965,0.6316314,0.7188666,0.6543129,800.6263451576233,875.7041514217854
subImage_7,channel,952,0,0.5988325,0.27478558,0.6688439,0.3005854,1253.7069863080978,153.3363628089428
subImage_7,channel,952,0,0.5876544,0.12581302,0.65920067,0.1507536,1248.7515090703964,73.70500546693802
subImage_7,channel,952,0,0.7670779,0.87769663,0.83705866,0.89911854,1333.7845075130463,473.52124440670013
subImage_7,channel,952,0,0.73586696,0.4254077,0.8018814,0.44813904,1317.9841041564941,232.80020870268345
subImage_7,channel,952,0,0.12355599,0.87921655,0.1913718,0.9044369,1026.9528132081032,475.3436412513256
subImage_7,channel,952,0,0.28224543,0.8781986,0.35715547,0.9033617,1104.177414059639,474.78582042455673
subImage_7,channel,952,0,0.26217112,0.12759294,0.3361866,0.151516,1094.4091343283653,74.38253292441368
subImage_7,channel,952,0,0.74217457,0.12404254,0.81597686,0.14957516,1322.840038895607,72.91911698132753
subImage_7,channel,952,0,0.42690685,0.12571645,0.498141,0.15011774,1172.16138702631,73.50981106609106
subImage_7,channel,952,0,0.6069717,0.8777078,0.6703858,0.8982142,1256.011075258255,473.283213108778
subImage_7,channel,952,0,0.10078907,0.12731119,0.17879684,0.15183301,1018.5414472520351,74.39192868769169
subImage_7,channel,952,0,0.58543515,0.5772446,0.66199845,0.5984697,1248.8891974687576,313.3278487920761
subImage_7,channel,952,0,0.75883543,0.72506297,0.8242474,0.7456151,1328.7737194299698,391.9357112646103
subImage_7,channel,952,0,0.43641475,0.27491805,0.5084668,0.29847965,1176.8818038105965,152.81048598885536
subImage_7,channel,952,0,0.8974301,0.5765456,0.9708654,0.5991334,1396.6543409824371,313.3184450864792
subImage_7,channel,952,0,0.11723712,0.27635774,0.18851888,0.298163,1024.7699286341667,153.10977639257908
subImage_7,channel,952,0,0.10183031,0.5787684,0.17881829,0.6039529,1018.7943659871817,315.1952150464058
subImage_7,channel,952,0,0.43473735,0.7257161,0.5037598,0.7471942,1175.3623231053352,392.5305909514427
subImage_7,channel,952,0,0.43653372,0.8770437,0.5128708,0.9024455,1177.9582728743553,474.23387691378593
subImage_7,channel,952,0,0.27713436,0.72891235,0.33735165,0.7450743,1098.2476701140404,392.81743574142456
subImage_7,channel,952,0,0.11075119,0.7295321,0.17991231,0.74982107,1021.1779137402773,394.2476249933243
subImage_7,channel,952,0,0.09685044,0.43027455,0.16992345,0.4508348,1015.4921868741512,234.8156436085701
subImage_7,channel,952,0,0.9101538,0.27523127,0.979187,0.29665607,1401.6631146669388,152.40797720849514
subImage_7,channel,952,0,0.89708805,0.124368615,0.97183657,0.14806975,1396.8040590286255,72.60482552275062
subImage_7,channel,952,0,0.593549,0.72591,0.6598165,0.7428725,1250.3009929656982,391.4305321276188
subImage_8,channel,952,533,0.6146758,0.7781508,0.68559784,0.803261,1261.465130329132,954.4462390840054
subImage_8,channel,952,533,0.44827563,0.7781477,0.51992714,0.8049969,1182.4322592020035,954.9080372750759
subImage_8,channel,952,533,0.4507451,0.928849,0.5189,0.95604765,1182.775529742241,1035.3249534964561
subImage_8,channel,952,533,0.59032154,0.4764926,0.66149765,0.50092876,1249.9329680204391,793.4827959388494
subImage_8,channel,952,533,0.2898347,0.780109,0.35969505,0.80802834,1106.5880817174911,956.2385980784893
subImage_8,channel,952,533,0.4313786,0.47785452,0.4963915,0.5009214,1172.8092857003212,793.8437902182341
subImage_8,channel,952,533,0.2891248,0.9307586,0.36156446,0.9546984,1106.8640401363373,1035.4742849767208
subImage_8,channel,952,533,0.44761008,0.32769346,0.50903964,0.34855303,1179.6826335191727,713.2196906656027
subImage_8,channel,952,533,0.4480752,0.6275989,0.51380146,0.6483602,1180.926645219326,873.0430933535099
subImage_8,channel,952,533,0.43681595,0.1747305,0.4980498,0.1973372,1174.4980468153954,632.1560393571854
subImage_8,channel,952,533,0.77927154,0.928499,0.8431286,0.9516824,1338.1312391757965,1034.0683356821537
subImage_8,channel,952,533,0.26879513,0.47751102,0.34437868,0.5014903,1097.9353674054146,793.9038500338793
subImage_8,channel,952,533,0.7541787,0.4755538,0.8273154,0.5008908,1328.3955941200256,793.222486436367
subImage_8,channel,952,533,0.2862696,0.32731938,0.3503537,0.34845155,1103.5163437724113,713.092955082655
subImage_8,channel,952,533,0.613866,0.9289972,0.68174124,0.9543277,1260.3545157909393,1034.9060914814472
subImage_8,channel,952,533,0.12902567,0.7822767,0.20120539,0.8063854,1030.5949912369251,956.3784464299679
subImage_8,channel,952,533,0.60310024,0.026417682,0.6634021,0.0455287,1253.4275523424149,552.1737104458734
subImage_8,channel,952,533,0.75988305,0.17565663,0.8170131,0.1941468,1327.3012791872025,631.552613735199
subImage_8,channel,952,533,0.6065936,0.3265833,0.66900265,0.34559467,1255.591910123825,712.1354291141033
subImage_8,channel,952,533,0.44346046,0.026056945,0.5125436,0.050568555,1179.5289717912674,553.4206957165152
subImage_8,channel,952,533,0.7694677,0.6270674,0.8359171,0.6476047,1334.0815887451172,872.7001122534275
subImage_8,channel,952,533,0.2773524,0.026555505,0.3509917,0.049666796,1101.5458931326866,553.3132430911064
subImage_8,channel,952,533,0.1243197,0.32800633,0.18944551,0.35131174,1026.6761206686497,714.0382657647133
subImage_8,channel,952,533,0.9062429,0.17555279,0.97309184,0.19310455,1399.281669974327,631.2471799477935
subImage_8,channel,952,533,0.76976377,0.77863735,0.8414227,0.79926693,1335.4623738527298,953.5114916861057
subImage_8,channel,952,533,0.10824004,0.47971985,0.17955954,0.5030046,1020.4963004887104,794.8960680514574
subImage_8,channel,952,533,0.2765205,0.17739822,0.33797643,0.19506702,1098.250266134739,632.2619859203696
subImage_8,channel,952,533,0.12421552,0.6297734,0.19830649,0.65117514,1028.7602376490831,874.3727805018425
subImage_8,channel,952,533,0.0053474316,0.93464166,0.04200568,0.9553528,963.2700406890363,1036.6835189163685
subImage_8,channel,952,533,0.6114432,0.629144,0.6774956,0.64944756,1258.7674392461777,873.7446542680264
subImage_8,channel,952,533,0.12924848,0.9321866,0.20081332,0.95486826,1030.5547103583813,1035.9001203477383
subImage_8,channel,952,533,0.12651062,0.027741315,0.19008596,0.044556182,1027.349986642599,552.2672828761861
subImage_8,channel,952,533,0.9035549,0.47730425,0.97607386,0.5006384,1399.3516490459442,793.6217229813337
subImage_8,channel,952,533,0.28372353,0.6284716,0.35298195,0.64815265,1103.535906136036,873.2203659117222
subImage_8,channel,952,533,0.9300042,0.93073535,0.9949523,0.95017207,1410.1396471261978,1034.261826455593
subImage_8,channel,952,533,0.9184905,0.6269774,0.9907517,0.6517506,1406.399646639824,873.7810142040253
subImage_10,channel,1428,0,0.21755628,0.121733285,0.28368187,0.14615318,1547.2946802675724,71.39174352958798
subImage_10,channel,1428,0,0.3665447,0.42084467,0.4420542,0.4476438,1620.446539580822,231.45217479765415
subImage_10,channel,1428,0,0.2314533,0.27118126,0.304499,0.2986607,1555.5566473603249,151.8628799766302
subImage_10,channel,1428,0,0.871902,0.87191814,0.94275564,0.8977824,1859.8885155916214,471.6251904964447
subImage_10,channel,1428,0,0.709423,0.26947874,0.7869435,0.29634467,1784.1352272033691,150.7919376939535
subImage_10,channel,1428,0,0.23431292,0.8728179,0.31046146,0.900137,1557.6563032269478,472.4924758374691
subImage_10,channel,1428,0,0.5548382,0.87103,0.6290962,0.8997188,1709.7763849496841,471.90455362200737
subImage_10,channel,1428,0,0.6936375,0.11837316,0.77350223,0.14474282,1777.179253578186,70.1204085983336
subImage_10,channel,1428,0,0.526743,0.42303553,0.60026443,0.44604793,1696.227767109871,231.6107431948185
subImage_10,channel,1428,0,0.53997475,0.5703731,0.6091003,0.596394,1701.4798574447632,310.94343757629395
subImage_10,channel,1428,0,0.69295824,0.569544,0.76814854,0.5930233,1775.7434129714966,309.8241901099682
subImage_10,channel,1428,0,0.5499948,0.27251598,0.6259722,0.29381004,1707.880154967308,150.92588490247726
subImage_10,channel,1428,0,0.8653495,0.26964983,0.937151,0.29132015,1856.9951157569885,149.498499289155
subImage_10,channel,1428,0,0.6928973,0.4203421,0.76951313,0.44422168,1776.053687095642,230.40624287724495
subImage_10,channel,1428,0,0.2216312,0.5727515,0.28533623,0.59416527,1548.6582472324371,310.9833239018917
subImage_10,channel,1428,0,0.7127624,0.720449,0.78198117,0.74011284,1783.7489733695984,389.23972287774086
subImage_10,channel,1428,0,0.3805601,0.5732179,0.44921657,0.59573585,1625.4868485331535,311.52618139982224
subImage_10,channel,1428,0,0.85231984,0.57064,0.9240185,0.5943996,1850.768524646759,310.4830531179905
subImage_10,channel,1428,0,0.3765114,0.120997444,0.45385072,0.1450274,1625.6261824965477,70.89562062174082
subImage_10,channel,1428,0,0.7095527,0.8713555,0.7882617,0.8968433,1784.4798312187195,471.2249770462513
subImage_10,channel,1428,0,0.39499003,0.7223181,0.46017691,0.7406757,1631.5297321677208,389.8878478705883
subImage_10,channel,1428,0,0.399439,0.87366474,0.4691417,0.8955938,1634.7222063541412,471.50740590691566
subImage_10,channel,1428,0,0.06337189,0.12269819,0.13119453,0.148581,1474.3068082481623,72.29590307176113
subImage_10,channel,1428,0,0.07044184,0.5748341,0.13758142,0.59679514,1477.5095370709896,312.239195138216
subImage_10,channel,1428,0,0.07039322,0.26987386,0.14883131,0.3015399,1480.175437539816,152.2817658185959
subImage_10,channel,1428,0,0.048476096,0.42605248,0.12736277,0.44765374,1469.849650837481,232.84270805120468
subImage_10,channel,1428,0,0.39610022,0.27178088,0.45569348,0.29318312,1630.726902127266,150.56290504336357
subImage_10,channel,1428,0,0.5420967,0.12343778,0.61460525,0.14142682,1703.2950575351715,70.58641423285007
subImage_10,channel,1428,0,0.075233616,0.87237537,0.1602189,0.8971968,1484.0376974791288,471.590990871191
subImage_10,channel,1428,0,0.5470876,0.72335505,0.6169865,0.74086285,1705.049641251564,390.21407067775726
subImage_10,channel,1428,0,0.23061578,0.7235017,0.29347456,0.74242544,1552.7334996759892,390.6695785522461
subImage_10,channel,1428,0,0.07248782,0.72409767,0.13478239,0.7459418,1477.3303105682135,391.76552325487137
subImage_10,channel,1428,0,0.8611332,0.7204431,0.92841065,0.7400119,1853.911440372467,389.21125760674477
subImage_11,channel,1428,533,0.72617495,0.77408594,0.7928713,0.7976077,1789.5330067873,951.856360077858
subImage_11,channel,1428,533,0.7152313,0.31915346,0.7866817,0.3429895,1785.4552966356277,709.4610994309187
subImage_11,channel,1428,533,0.39807513,0.021590631,0.46963686,0.04822831,1634.5154538750648,551.606747513637
subImage_11,channel,1428,533,0.40204144,0.32213026,0.4668638,0.3485363,1634.799448609352,711.732642352581
subImage_11,channel,1428,533,0.23177837,0.022808598,0.3054857,0.045940485,1555.868847221136,551.3216306744143
subImage_11,channel,1428,533,0.08628914,0.9277792,0.15379354,0.95109266,1485.139678120613,1033.7193501889706
subImage_11,channel,1428,533,0.7218795,0.92524624,0.7957935,0.9488379,1789.2061635255814,1032.4434166550636
subImage_11,channel,1428,533,0.72177505,0.62284464,0.78655934,0.6443039,1786.9835867881775,870.6950897276402
subImage_11,channel,1428,533,0.3891464,0.47446698,0.45439163,0.49383885,1628.7620478272438,791.0535026788712
subImage_11,channel,1428,533,0.23662758,0.62505454,0.30213803,0.6467096,1556.226215004921,871.9251484274864
subImage_11,channel,1428,533,0.5584765,0.7742701,0.63408476,0.7973127,1711.829581975937,951.8268146514893
subImage_11,channel,1428,533,0.559006,0.62457764,0.62545675,0.6470826,1709.902128815651,871.8974615037441
subImage_11,channel,1428,533,0.8670034,0.47322166,0.9345396,0.49405068,1856.7672333717346,790.778078943491
subImage_11,channel,1428,533,0.71991795,0.01989264,0.791086,0.042585913,1787.6189451217651,549.6505345087498
subImage_11,channel,1428,533,0.22299154,0.4738775,0.29835784,0.49736604,1552.0811537206173,791.8364008814096
subImage_11,channel,1428,533,0.8711603,0.92385244,0.95333964,0.94631606,1862.230991601944,1031.399907141924
subImage_11,channel,1428,533,0.5461564,0.47435823,0.6162075,0.49477035,1704.6426050662994,791.272766277194
subImage_11,channel,1428,533,0.24870436,0.9262241,0.31432727,0.9506411,1562.0015276372433,1033.1845779716969
subImage_11,channel,1428,533,0.5684387,0.9244575,0.63686275,0.949646,1714.8617483377457,1032.4485791623592
subImage_11,channel,1428,533,0.3872377,0.17130767,0.44822562,0.1933148,1626.8402690291405,630.1718892455101
subImage_11,channel,1428,533,0.41218373,0.9263884,0.47214678,0.94939774,1638.4706616401672,1032.8970024883747
subImage_11,channel,1428,533,0.23765936,0.3221877,0.31076753,0.3444347,1558.5256013274193,710.6548696756363
subImage_11,channel,1428,533,0.7074725,0.47453377,0.77112067,0.49379346,1779.905174612999,791.0592052638531
subImage_11,channel,1428,533,0.55096006,0.021229543,0.628509,0.04485229,1708.7136336565018,550.6108085196465
subImage_11,channel,1428,533,0.86799026,0.32091516,0.948235,0.3401411,1860.2616049051285,709.171490713954
subImage_11,channel,1428,533,0.07661729,0.7763032,0.15701097,0.80261636,1483.6035272032022,953.7820547223091
subImage_11,channel,1428,533,0.4057464,0.776759,0.4731726,0.7993812,1637.1827232837677,953.0413699448109
subImage_11,channel,1428,533,0.08013464,0.02359777,0.1521367,0.046552308,1483.2805779725313,551.694995611906
subImage_11,channel,1428,533,0.8722689,0.6227895,0.94432414,0.6418142,1860.3491461277008,870.0168792307377
subImage_11,channel,1428,533,0.707774,0.17103878,0.77542144,0.18971966,1781.000510931015,629.1421239152551
subImage_11,channel,1428,533,0.07973655,0.32346812,0.15410195,0.3462239,1483.6535644382238,711.4729205816984
subImage_11,channel,1428,533,0.39999843,0.625114,0.46841305,0.6460643,1634.68193256855,871.7690183222294
subImage_11,channel,1428,533,0.07180317,0.47554895,0.14014363,0.49778256,1478.443338483572,792.392847687006
subImage_11,channel,1428,533,0.07839064,0.62679183,0.15383704,0.6460221,1483.2701885700226,872.2049086689949
subImage_11,channel,1428,533,0.86913383,0.019483324,0.9419386,0.041433655,1859.0352333784103,549.2343748677522
subImage_11,channel,1428,533,0.24032822,0.7749785,0.31154746,0.803046,1559.3464120030403,953.5435310006142
subImage_11,channel,1428,533,0.22841766,0.17318909,0.29765594,0.1904079,1553.2055179476738,629.898598022759
subImage_11,channel,1428,533,0.55333805,0.17134838,0.62431085,0.188196,1708.2804386615753,628.8185776695609
subImage_13,channel,1904,0,0.639653,0.41524175,0.7121813,0.44312924,2225.7365769147873,228.75586871802807
subImage_13,channel,1904,0,0.18122087,0.2667673,0.25656906,0.29386044,2008.194003790617,149.40728969871998
subImage_13,channel,1904,0,0.32146674,0.4147443,0.39368293,0.44343296,2074.2056216597557,228.70423570275307
subImage_13,channel,1904,0,0.17133951,0.11778592,0.23921883,0.14229141,2001.7128856182098,69.31060976162553
subImage_13,channel,1904,0,0.48131934,0.4172169,0.56049395,0.44246385,2151.951561629772,229.10491774976254
subImage_13,channel,1904,0,0.1835275,0.7180594,0.2564257,0.73936987,2008.7088634967804,388.4049057364464
subImage_13,channel,1904,0,0.18720056,0.86893487,0.26075685,0.8925286,2010.613863915205,469.4300129711628
subImage_13,channel,1904,0,0.65882844,0.5686736,0.7262721,0.5889469,2233.6539293527603,308.5058604776859
subImage_13,channel,1904,0,0.35172155,0.8690241,0.41569257,0.89382684,2086.6445612311363,469.799775570631
subImage_13,channel,1904,0,0.012668098,0.42019695,0.07817023,0.44812733,1925.6195227298886,231.40842056274414
subImage_13,channel,1904,0,0.17093782,0.56821924,0.23744479,0.5938203,2001.195061057806,309.68353164196014
subImage_13,channel,1904,0,0.6490672,0.11426147,0.7234742,0.1426042,2230.6648597717285,68.45470179244876
subImage_13,channel,1904,0,0.66195226,0.26614964,0.7424836,0.28870544,2238.2557377815247,147.86887840926647
subImage_13,channel,1904,0,0.81947654,0.26611215,0.8896802,0.29134673,2310.7793068885803,148.5627908706665
subImage_13,channel,1904,0,0.8228049,0.7150982,0.89465874,0.7385398,2312.7563539743423,387.39453157782555
subImage_13,channel,1904,0,0.33494118,0.5692115,0.40391707,0.592783,2079.848264157772,309.67152285575867
subImage_13,channel,1904,0,0.80840033,0.11489183,0.880151,0.14211917,2305.8752110004425,68.49343052506447
subImage_13,channel,1904,0,0.82375306,0.8670906,0.8997036,0.8885791,2314.182690024376,467.8859626352787
subImage_13,channel,1904,0,0.15888521,0.41936088,0.23033547,0.44406077,1996.6345229744911,230.1018693894148
subImage_13,channel,1904,0,0.34553468,0.26691356,0.41696835,0.2887799,2085.475720643997,148.0923117250204
subImage_13,channel,1904,0,0.67009056,0.8673239,0.74644655,0.8884151,2241.1358312368393,467.90443646907806
subImage_13,channel,1904,0,0.5020616,0.7165401,0.576539,0.73697335,2160.7069393396378,387.3613326847553
subImage_13,channel,1904,0,0.34219947,0.7189465,0.40567198,0.73665434,2081.9934071302414,387.91762858629227
subImage_13,channel,1904,0,0.5070289,0.26769456,0.5736465,0.28947374,2161.2007365226746,148.48535326123238
subImage_13,channel,1904,0,0.6587461,0.71553576,0.7403281,0.73522085,2236.979658842087,386.62663641572
subImage_13,channel,1904,0,0.029822815,0.87124795,0.1046017,0.89789677,1935.9930354729295,471.4770662486553
subImage_13,channel,1904,0,0.5057681,0.86783624,0.58281386,0.88877547,2163.0825110673904,468.1370193362236
subImage_14,channel,1904,533,0.19693719,0.9198531,0.27512845,0.9459166,2016.3516229093075,1030.227620869875
subImage_14,channel,1904,533,0.36442214,0.92280006,0.42775214,0.945821,2092.5374785661697,1030.9875101745129
subImage_14,channel,1904,533,0.20337763,0.77172583,0.2700494,0.7962626,2016.6756325364113,950.8689233362675
subImage_14,channel,1904,533,0.8399011,0.9177623,0.9030514,0.9429357,2318.8226869106293,1028.8760129213333
subImage_14,channel,1904,533,0.66353285,0.4690271,0.72881055,0.49105278,2235.377729654312,788.861287638545
subImage_14,channel,1904,533,0.83136994,0.6152303,0.9000284,0.6387076,2316.0728058815002,867.1744503676891
subImage_14,channel,1904,533,0.8210849,0.16639927,0.88980055,0.18755716,2311.1907407045364,627.3293889015913
subImage_14,channel,1904,533,0.026889984,0.9237611,0.119427696,0.94765157,1938.8236077055335,1031.7314830720425
subImage_14,channel,1904,533,0.1899922,0.01776412,0.25659025,0.04050072,2010.2866234481335,548.527579468675
subImage_14,channel,1904,533,0.03432509,0.6203342,0.11208055,0.6430432,1938.844542555511,869.6900845766068
subImage_14,channel,1904,533,0.658629,0.16566083,0.7291347,0.18650804,2234.2877556085587,626.8530046418309
subImage_14,channel,1904,533,0.18048252,0.16772206,0.24727626,0.18961672,2005.8065903782845,628.2307865023613
subImage_14,channel,1904,533,0.6845297,0.61996347,0.74766135,0.63882774,2244.861475586891,868.467857003212
subImage_14,channel,1904,533,0.52147734,0.9233096,0.5835286,0.9413503,2166.99140894413,1029.931864798069
subImage_14,channel,1904,533,0.512547,0.31695923,0.58060306,0.33543888,2164.16971886158,706.8640961647034
subImage_14,channel,1904,533,0.8317915,0.76819295,0.9017915,0.79347163,2316.592761874199,949.1836109161377
subImage_14,channel,1904,533,0.66727024,0.31586376,0.74097764,0.33735064,2239.162997364998,707.0816362798214
subImage_14,channel,1904,533,0.025107922,0.77207345,0.11645526,0.79617745,1937.6920365951955,950.9388633966446
subImage_14,channel,1904,533,0.5183199,0.62237585,0.57572544,0.6392832,2164.382791161537,869.2321304678917
subImage_14,channel,1904,533,0.8296286,0.31690913,0.8888456,0.33724692,2312.9968618154526,707.3325897306204
subImage_14,channel,1904,533,0.5087016,0.77215147,0.58404344,0.7928669,2164.0733256340027,950.0773918330669
subImage_14,channel,1904,533,0.18235439,0.46873045,0.24604401,0.49178064,2005.9588193297386,788.9762050509453
subImage_14,channel,1904,533,0.019580174,0.46903357,0.09837407,0.4963959,1932.0731098279357,790.2869497686625
subImage_14,channel,1904,533,0.024068603,0.32017452,0.103041805,0.34484053,1934.252277251333,710.2265086472034
subImage_14,channel,1904,533,0.33958519,0.1651782,0.4159636,0.18714412,2083.820608496666,626.8938956707716
subImage_14,channel,1904,533,0.824535,0.014200869,0.8986306,0.039437246,2314.1134202480316,547.2945575392805
subImage_14,channel,1904,533,0.032480236,0.020314042,0.100763425,0.042019874,1935.7119914069772,549.6119884494692
subImage_14,channel,1904,533,0.5094373,0.017701318,0.579964,0.037739933,2163.277510523796,547.7750933980569
subImage_14,channel,1904,533,0.3493483,0.31668368,0.42222872,0.3346062,2087.635333240032,706.5687530934811
subImage_14,channel,1904,533,0.19465955,0.6217158,0.26258874,0.64384377,2012.8250919282436,870.2716211676598
subImage_14,channel,1904,533,0.1941652,0.31845716,0.262856,0.3391093,2012.7710471749306,708.2414610534906
subImage_14,channel,1904,533,0.4992978,0.47038957,0.5732851,0.4887472,2159.274730324745,788.6099529564381
subImage_16,channel,2380,0,0.29456773,0.26181862,0.3628448,0.29001358,2536.4641819000244,147.06328105926514
subImage_16,channel,2380,0,0.29031727,0.1135363,0.36276105,0.13804284,2535.4326395988464,67.04583965241909
subImage_16,channel,2380,0,0.13280031,0.26412755,0.20815119,0.28883985,2461.14645755291,147.3658119291067
subImage_16,channel,2380,0,0.12632784,0.11335684,0.20751318,0.13775519,2459.454164147377,66.92135571688414
subImage_16,channel,2380,0,0.60319734,0.11306744,0.6811443,0.13397521,2685.6733087301254,65.83686582371593
subImage_16,channel,2380,0,0.61294514,0.71170735,0.68634355,0.73382413,2689.2307082414627,385.2341414093971
subImage_16,channel,2380,0,0.28501347,0.5660642,0.35100746,0.5887813,2531.3729810118675,307.76631939411163
subImage_16,channel,2380,0,0.1389336,0.8641361,0.21785022,0.8867492,2464.914549678564,466.6109345257282
subImage_16,channel,2380,0,0.0039565056,0.86471766,0.05738921,0.8900854,2394.600280520506,467.6550158858299
subImage_16,channel,2380,0,0.75270116,0.40987235,0.8282445,0.4381499,2756.26506960392,225.99793024361134
subImage_16,channel,2380,0,0.7700869,0.11126601,0.8405217,0.1337662,2763.3248414993286,65.30108493193984
subImage_16,channel,2380,0,0.7742719,0.2602822,0.8509875,0.2831742,2766.811737060547,144.83112409710884
subImage_16,channel,2380,0,0.0024127038,0.7142323,0.046660185,0.7352928,2391.679347505793,386.2984439134598
subImage_16,channel,2380,0,0.4331588,0.41338897,0.5091622,0.43730253,2604.272391498089,226.7092840373516
subImage_16,channel,2380,0,0.3072259,0.86543036,0.3775166,0.88462114,2542.968717455864,466.3887243270874
subImage_16,channel,2380,0,0.44510835,0.11313215,0.5215998,0.13494067,2610.0765476226807,66.11140597611666
